asthma_10,asthma,134052.98,101469.85,66640.85,7666.698,222770.52,8293.555,2267.0754,35288.38,8760.473,40121.605,24179.89,587591.9,62044.992,14823.328,559823.3,3544.2693,59614.125,13316.139,12253.735,10376.126,51520.64,542642.25,505886.9,28840.107,5857.6553,69010.92,22146.182,24320.113,2486156.0,6677.3887,23444.15,352375.4,30148.334,16769.777,7260.092,79534.17,65913.27,2652027.5,7549.996,2356.5415,2553.5493,7506.597,288389.6,121930.08,7007.603,60162.25,6668.809,19367.803,10444.219,30712.615,566620.6,16482.127,57041.312,6641.513,13655.928,13493.538,78579.98,7119.5684,4174.8623,9448.337,21583.889,17325.205,4830.5728,7205887.5,264871.1,151888.16,5903.155,5610.948,7676.02,45348.812,14807.333,739129.9,164826.89,11380.034,12711.708,2895.313,171356.12,13070.562
asthma_11,asthma,415836.28,26268.145,95479.72,4221.146,686091.3,3810.282,30878.143,32070.83,6295.5366,104505.14,21588.809,689191.2,177193.27,38943.203,489721.88,3454.028,148240.38,9331.117,10572.706,8241.55,44917.734,694630.4,173101.94,24288.428,9488.379,142319.27,38708.3,49361.85,3878449.0,10549.972,24611.615,357595.97,43636.074,21298.691,3266.1548,46905.156,65239.36,3704168.0,9057.837,1143.7146,15460.475,2556.482,213063.88,130776.52,11440.018,84128.914,18889.412,6359.3955,7697.4575,34752.832,794890.06,15809.286,117656.74,3401.9165,5832.4556,22730.275,102683.29,9667.211,12742.37,18321.875,5539.762,17189.258,1327.1023,8301958.0,976387.1,99149.06,10657.843,3588.236,9694.033,35906.273,14318.451,1328696.2,228634.81,7952.5054,10500.962,2916.3245,91040.02,9536.428
asthma_12,asthma,7508.8604,9167.889,25751.014,1040.6852,883044.1,10337.888,13127.18,62421.516,5666.199,69981.14,12126.59,71987.06,5260.5254,21896.74,39032.89,3231.012,1874.1925,16626.178,11425.504,5589.1123,17858.158,404017.88,410.6897,18520.771,4333.4937,58477.96,24442.936,26864.799,1799723.0,9600.292,14962.782,238987.23,3071.239,7582.1963,11799.548,9319.964,31453.205,3560589.0,9178.012,6940.161,31664.19,20132.742,103662.01,188125.31,126431.42,87421.47,16298.36,11975.735,9348.274,45824.344,480077.6,12533.572,44751.105,10107.34,14203.276,11559.645,26.696564,16057.649,7870.219,8904.593,8779.837,33333.832,10947.196,937103.7,3645.6416,15785.541,4064.4893,33819.277,6228.0166,28824.049,9111.653,141941.9,8979.518,15807.176,7614.563,16448.334,13258.541,32029.139
asthma_13,asthma,181488.75,41760.434,48100.094,2755.302,421237.9,11771.289,26107.402,25021.389,3184.2957,57479.598,31118.64,133114.2,22662.393,9756.998,272999.56,2427.2085,57069.44,8332.454,6254.5737,5726.9087,25028.145,307258.38,24243.346,25039.89,5143.9287,26189.324,11336.918,12852.77,2550617.2,3560.838,15859.848,242235.5,9635.03,12012.055,4252.471,8785.608,38863.176,840096.75,5963.222,8810.674,27071.225,936.6016,132371.61,102496.02,35410.758,47689.008,4184.1196,6236.541,6616.229,10232.737,362306.34,5870.61,16153.482,1264.6608,24727.771,9139.053,8600.34,3726.2424,2375.8342,7731.3633,7755.0557,11802.092,4498.902,3729434.0,110224.22,68842.445,6703.732,13793.356,2800.693,55234.973,8347.926,127481.266,78585.52,10797.966,5761.2173,7871.1875,80742.69,12845.687
asthma_14,asthma,157760.19,164907.56,93551.91,9874.226,214193.16,19931.092,15067.91,14182.282,14456.533,46381.19,12903.804,391394.12,42215.324,37888.414,819258.06,11103.6455,156602.22,10359.267,6772.5186,3903.988,36789.28,528389.75,111462.06,54234.33,4499.494,26678.617,10803.271,15566.991,1504853.8,11047.638,138857.45,360451.84,37990.16,59270.08,2231.2012,103659.54,74861.664,360493.44,7312.674,5151.245,2699.3608,9470.622,129322.95,120635.1,9628.389,69270.914,4597.4453,15199.254,6492.747,8287.261,638741.75,1786.9779,24149.47,1673.3353,11185.426,8501.413,50061.418,1891.9528,4665.8267,8393.441,4587.3086,900.10583,2722.8264,5034633.0,114703.12,600476.25,6040.3555,39839.793,1585.4115,438275.12,14450.33,754021.44,73875.9,24686.064,5915.2617,7894.804,102575.92,12869.12
asthma_15,asthma,108404.24,122461.24,40672.605,5029.7,296776.1,12626.306,3033.058,33151.6,13278.295,41141.066,25138.76,347037.4,47880.59,21855.514,579472.7,3048.5374,61750.484,15282.544,12352.076,9058.45,43800.098,388797.4,399199.34,27244.162,6796.9546,58852.42,21276.217,20651.186,2618889.2,7440.263,16891.336,328267.7,24998.348,12303.153,7295.028,82585.53,49984.848,3003946.2,9036.515,2336.711,2061.293,17567.064,296916.78,104614.53,13308.216,51497.65,8615.701,14311.528,6827.539,38879.67,625684.06,20413.5,43493.234,8745.804,22542.97,16038.1045,55400.625,8373.531,3048.6448,6352.8115,15717.743,13142.801,3910.6338,6669296.5,134874.45,69159.69,5026.8228,4813.793,8126.3696,32470.646,11576.802,916903.7,41439.473,10017.262,10376.314,2927.7551,198856.38,18508.87
asthma_16,asthma,152627.98,273651.22,61032.805,10268.834,127690.43,34170.656,19778.188,15372.183,80549.02,57943.574,14181.66,676983.44,202533.03,54633.64,1176592.8,20791.32,144913.84,12080.657,4869.926,5005.2915,39613.758,334531.88,287607.66,72726.59,4634.979,32627.314,15060.095,22868.523,1908699.4,14728.36,251965.34,569195.4,39584.414,96396.305,3312.4377,481763.1,111947.09,333502.03,8992.52,1852.1284,780.5091,11607.46,188992.6,149938.17,9214.368,77124.86,4818.3457,13636.64,11469.516,10043.091,893997.8,1668.1251,52576.562,4310.9043,15600.179,11668.23,91088.83,1450.742,6347.028,11970.597,4321.745,2320.744,3600.0203,7336681.5,297323.7,1036174.94,6995.2085,70148.59,1607.2504,576469.75,18114.574,1151291.9,67048.016,48491.74,11071.022,8196.701,122002.19,14859.012
asthma_17,asthma,109231.35,171606.66,29750.373,6358.1523,59390.37,43938.75,23286.67,14572.594,6345.466,33916.953,9979.67,390795.88,149648.03,58163.484,1115368.1,43870.164,156408.62,17650.363,3165.0793,4212.4653,28192.217,745410.94,160405.58,72901.234,5468.8843,27655.111,12080.83,22292.59,559194.75,23342.97,245653.22,566297.0,44052.164,98689.55,2640.2947,380524.3,110098.25,295621.3,9295.151,2646.6577,333.6332,2622.0505,227060.11,163273.03,2376.3987,78986.53,4939.531,11053.771,9748.626,8475.61,1068829.1,1494.252,27069.416,2389.7302,15744.014,11345.787,89206.95,1400.4907,4937.533,8781.654,6785.6772,5257.4756,4305.7427,6394847.5,64341.504,744321.25,3361.5593,93941.44,1494.2113,572687.2,19481.402,994211.0,7525.552,50484.0,15247.719,12002.366,115933.64,14145.687
asthma_18,asthma,182242.69,220333.1,95629.805,11654.861,206026.61,43640.24,45924.97,11548.383,243485.03,91931.52,19810.469,579783.3,148317.02,69999.43,1272691.6,58029.625,116899.21,10958.416,8875.026,6251.693,17612.344,257526.64,109464.52,82985.66,5409.4443,27418.203,11763.736,17679.729,1167766.0,32934.473,275468.12,579636.8,43725.89,118125.69,5549.954,556330.9,130715.8,999695.0,10863.334,16902.777,2327.9856,8932.758,118584.86,153777.39,21935.115,84344.53,4682.077,9857.016,7706.0967,8176.618,1386094.2,1812.4742,27784.756,1580.5775,19507.115,11038.506,72141.22,2093.136,10596.582,10616.217,5350.4463,1950.4004,10404.131,4040721.5,788094.44,1298776.4,9371.789,42750.74,2119.0166,676431.7,19483.223,655198.1,39481.484,22892.33,12190.962,9554.5,108310.93,15868.32
asthma_19,asthma,73202.836,71340.32,35229.633,5345.2275,95576.47,16143.949,18904.336,36173.85,34696.5,39936.684,19796.682,387332.22,156880.7,26687.396,480956.97,5523.7217,57901.484,11286.911,15247.312,13251.398,41935.88,350503.88,630917.44,37520.74,6194.106,114774.46,38659.75,21325.48,1818553.1,4916.9243,48834.004,362972.1,26591.006,14424.513,8262.399,125879.19,62025.41,3752259.0,9429.818,1397.9102,1113.1895,8680.501,246194.05,139147.9,8925.187,76586.35,11871.747,15233.314,10229.078,44500.516,649994.56,24293.732,34350.79,18297.01,22074.275,20150.916,86921.75,12818.4795,4459.7637,16732.887,32535.65,23223.283,3173.7478,6788272.5,605931.4,102823.81,4246.383,5549.229,8131.0835,44318.99,13661.126,1060320.4,170175.58,15097.889,6854.082,2578.8694,189395.5,21505.52
asthma_20,asthma,90104.48,98139.45,31670.592,5809.9014,283231.06,21143.156,19913.422,21762.871,603.82214,28153.283,16543.5,83393.37,50227.12,59436.664,221593.89,9419.086,100908.59,12945.518,4064.9546,5127.665,19147.535,691037.3,58993.02,65479.402,5673.208,28128.941,11821.445,14554.398,548849.8,3628.0625,151190.84,299419.4,37397.594,72631.7,2864.5237,34908.36,85911.94,266955.4,6899.978,2463.0715,3512.1204,602.03235,170523.89,168042.25,9976.282,86936.836,4804.2974,11014.454,8666.4375,9944.353,946566.2,2100.4053,17369.264,851.72363,11799.39,9813.209,74433.67,1982.4342,6131.398,8073.2954,5532.6226,5524.786,1408.1339,488089.03,1862058.9,628614.75,4083.4382,46259.18,1722.5786,532830.6,17523.408,368398.8,77466.305,34418.242,19519.807,7551.0767,70695.27,10462.284
asthma_21,asthma,31062.303,74742.6,24327.467,3550.6245,146521.42,9705.884,5254.282,19557.896,681.8252,22562.758,7641.271,86698.72,5419.1587,45575.87,316934.44,5132.294,64480.824,13174.138,3119.7773,2824.4478,20504.838,748326.94,11855.918,37705.26,5004.342,18130.648,7764.5444,10700.05,376404.3,6646.64,90020.22,222692.55,22375.66,33127.992,2212.809,28838.98,46055.5,285979.44,4276.9204,6324.969,1354.2406,10036.437,170550.25,98753.56,6372.0312,39235.848,4132.345,16976.934,5118.7856,7019.7314,717913.7,1947.6749,14021.28,528.34143,9502.86,9245.24,19257.547,1435.88,3586.1968,5275.429,4502.0312,981.34973,850.8052,881094.2,211115.86,370058.75,2661.2695,24514.7,1833.4896,264384.78,11662.668,103256.38,5147.7773,12531.277,7314.02,4203.7427,51876.223,9580.232
asthma_22,asthma,271632.22,137105.88,62953.652,4521.549,905678.0,19746.654,15663.974,25961.555,8419.01,61918.55,16635.6,276948.75,174817.02,38198.625,571754.56,7290.145,160222.11,11716.986,10036.082,15081.123,66641.234,1130586.1,326116.8,40993.566,4612.49,87635.75,20733.262,55647.12,3193033.8,7555.9106,55236.973,453684.22,47489.945,28042.371,1931.7839,49799.043,68827.54,2313624.8,9654.605,1070.0734,19848.33,570.25055,261066.97,174904.23,52350.06,124147.51,10048.428,11653.261,11782.072,22203.557,837412.25,6406.6465,98726.54,685.963,10594.228,13576.697,99447.08,3664.669,5086.1763,9326.037,4533.8403,8411.466,2437.0168,8294653.5,210885.27,252308.23,12442.861,21495.268,8363.1,313971.47,12856.447,1267865.2,138097.17,19392.627,30540.227,14876.197,124891.24,18328.988
asthma_23,asthma,28074.562,28596.895,29333.344,3111.6213,68198.58,7407.528,12325.892,19820.012,56486.0,30480.867,17440.459,321028.7,96447.8,22043.77,373608.0,4981.382,59382.67,9454.043,8848.757,9581.128,41810.207,167182.44,247051.11,31357.6,7603.314,97097.516,30811.191,22741.79,1749844.6,6856.658,27903.725,324454.06,19914.62,13033.315,5342.4497,235264.56,52310.383,3586038.2,10395.69,1423.1836,884.13306,8979.397,282743.38,99650.25,3854.1858,80515.234,15489.86,4851.26,4675.548,49124.03,711339.1,20905.531,57925.29,9737.828,16343.127,23126.123,49057.832,14210.661,2846.9583,11126.257,29855.596,18511.059,2394.668,4882051.5,205362.0,97645.96,2596.4666,4396.1416,10673.956,49636.22,11156.872,621611.2,27914.371,11570.389,5814.4585,1905.829,203275.52,15804.703
asthma_24,asthma,501232.53,330179.75,352056.62,12714.485,1074034.2,52517.277,10913.565,17377.73,617379.3,144715.53,46796.133,857216.2,166031.75,16936.568,1750225.1,13427.077,219833.98,8331.095,19160.56,10143.525,55499.727,190185.02,595726.56,36209.13,4613.6606,40560.504,16423.08,56958.52,7391227.0,39320.094,49891.26,457164.03,32251.982,37028.15,5579.5776,101429.89,64332.977,1194178.0,6012.087,5925.941,19816.592,31313.79,151733.97,143827.12,164696.8,91451.1,8002.7095,6847.874,3987.0117,15163.028,841357.94,13655.759,33889.016,5442.1943,25225.244,11484.61,80356.37,8717.031,5838.511,9230.086,2148.112,1668.2286,4866.4014,7359245.5,41585.918,231981.64,23300.645,5175.3975,10843.811,119313.37,8524.708,1341008.8,531059.6,6024.9805,2301.9578,6992.9604,145528.48,30222.348
asthma_25,asthma,263510.8,167193.9,105097.125,8174.9497,440617.8,12112.303,7262.4604,12112.857,6405.559,53445.246,18089.42,423298.94,79953.97,11439.199,768780.25,2550.9355,138820.11,9608.143,4896.4385,3837.9988,43553.465,464421.78,77411.95,32621.777,3945.0332,29598.004,10985.152,32949.9,3666079.0,10767.792,52297.812,387975.12,22802.404,25618.834,2093.8572,49379.367,60455.754,246900.14,5497.7236,3601.243,8925.314,589.6638,178887.11,118279.23,20629.553,38676.047,3722.0505,8083.574,8234.801,9563.124,326921.16,2436.2588,37168.363,3468.7517,13634.507,8109.2197,66571.11,1426.9841,3420.3604,9842.163,3550.523,1490.2588,1563.7415,6665640.5,88524.05,254695.11,9642.697,52211.4,1021.01074,198997.33,12313.508,516629.25,177145.28,37280.152,14524.778,3411.4287,66892.875,9774.527
asthma_26,asthma,195038.77,7902.986,48289.69,1703.106,459174.84,9479.532,140748.55,41292.44,3263.084,90704.46,35317.03,349920.4,41902.58,25627.166,687771.0,3138.4192,93751.08,13237.339,15991.428,7782.7837,25701.674,651925.9,15689.377,26312.7,7036.96,55758.785,20602.3,39034.23,3922909.5,11361.662,14202.708,312587.0,15027.711,15648.743,9543.953,17413.617,49655.062,3313119.5,8050.105,2253.1594,31192.895,3773.5063,165103.16,128088.4,62089.684,95759.03,7916.5205,14975.403,12015.928,24043.664,537330.4,14091.004,42851.97,3150.0303,10630.139,17611.855,4316.9287,9300.605,5519.9717,13231.306,20306.76,28759.932,8002.7095,3519258.0,210580.19,72154.086,7630.7617,7880.976,5427.715,25088.87,11250.885,103169.766,42372.11,10302.05,4456.1235,8655.153,72191.734,16331.363
asthma_27,asthma,62693.746,59405.156,38703.945,4364.258,59504.613,18359.729,16768.77,24620.348,206146.5,37401.984,19556.31,318003.2,132706.81,16730.637,596704.0,13467.708,81832.56,9022.648,13400.773,11953.392,44033.977,324933.4,475736.4,37019.71,5196.371,111213.17,44781.8,36179.2,1898286.8,7878.879,43596.81,416914.78,27498.703,17256.916,6215.3228,396985.6,62913.5,3201440.2,8902.962,1350.6659,494.95953,13426.809,233269.69,129395.74,5258.1978,76471.62,16170.191,12071.281,6964.9365,42051.14,648394.1,24690.773,50947.598,7886.367,21558.748,15582.528,74193.625,12910.069,3516.3042,13658.585,20945.523,21058.494,5710.713,6052315.0,72371.586,62610.69,3175.0168,6496.625,8437.138,48197.535,11754.103,1067110.0,68048.63,13670.184,6437.47,3555.6003,233845.25,24786.303
asthma_28,asthma,187978.25,26342.88,85706.37,8736.983,512025.9,17050.229,128519.48,14235.444,1782.5312,38658.863,18537.453,240918.16,20933.262,8568.76,599114.9,3807.4697,137767.66,6389.9004,3620.2666,2966.8457,24053.023,469300.2,8213.707,19215.424,4048.4695,19288.262,9003.238,20284.81,2082920.6,8002.5034,22204.615,179170.36,14059.377,12918.889,1996.4346,18479.379,31337.898,133631.89,5716.441,3353.9646,20608.59,1139.3702,125479.23,118678.766,34225.645,53649.465,3199.3496,7367.2944,6311.837,6699.756,302796.66,1685.2462,15333.234,729.6664,16843.783,7754.775,4096.321,1326.5793,2548.34,8626.481,6189.3047,1098.4915,1247.0121,1375277.4,35312.383,167283.39,7649.2124,42419.254,995.7377,220463.62,10164.348,314798.38,98533.055,24291.855,7061.966,4284.822,51849.86,10441.359
asthma_29,asthma,164781.16,123762.95,39352.133,3041.0374,259793.6,17989.547,46079.53,13748.793,3907.9153,49840.094,26392.648,288644.94,23007.613,11169.052,711954.0,2576.9202,101317.45,7182.4614,4285.345,4439.276,32450.4,386478.75,17898.416,25648.709,4044.27,19127.55,7851.7974,13780.733,2599599.5,9764.156,24647.719,266163.53,16828.674,13881.475,1772.2349,14688.661,31549.162,554856.8,4655.446,18627.324,10489.791,778.42645,93287.21,119731.35,20304.398,34168.113,3817.2598,4662.743,4448.7974,8917.716,491862.28,5065.1206,18961.14,578.6751,13111.852,9012.1045,18977.332,2716.5173,1859.746,5170.0537,3540.758,5511.969,1715.7239,3373979.8,37835.73,129257.234,6011.938,8997.881,1642.1365,98007.76,9173.767,263796.7,111709.586,8122.077,6177.173,7554.181,102798.125,10427.079
asthma_30,asthma,38165.562,20681.934,22172.873,1764.9545,55063.46,17890.805,84826.195,9307.421,6152.036,18254.48,4972.6846,109756.695,33217.555,12587.913,313242.94,2245.9875,55516.773,6753.9727,2143.0005,2608.456,21414.564,373782.62,8985.497,23627.988,4965.6406,16021.455,7273.046,10288.186,448886.38,12461.982,51594.984,224683.73,10126.986,23174.277,1246.9681,99242.055,34719.605,152647.62,4090.5845,4847.4526,483.05362,1289.3549,124965.945,109861.31,1079.6733,24634.486,2695.785,6609.9844,3054.4438,6336.98,372492.28,1636.4253,14989.464,291.40176,6214.979,7107.674,1547.3136,1294.3032,2111.386,5959.8555,5215.106,1902.9888,1149.637,654985.06,67077.18,157210.05,2433.4795,31085.33,937.5392,366664.16,10750.542,41985.5,1349.4303,23452.223,9356.588,3244.0579,44091.168,8692.124
asthma_31,asthma,58003.562,26508.588,43112.266,2677.695,66965.195,8215.446,4534.831,9269.318,133622.72,18752.723,6300.9614,252638.6,55180.11,5375.353,474833.06,5488.3296,41242.3,6391.1865,3661.6638,3283.6562,24249.219,184062.73,17088.615,10610.083,5548.943,16429.959,7963.595,13522.435,1891735.6,16838.596,15779.882,172670.28,8477.857,13140.433,1375.811,347669.78,32538.07,89028.9,4302.9995,6183.463,333.35153,19723.936,127953.49,74863.88,2595.3508,28513.67,3360.1487,4346.402,2114.9143,8662.182,353940.84,6195.8433,50385.492,815.151,6649.031,7584.5977,3537.2202,1869.8296,2251.117,4004.6023,3464.9846,1143.2828,1199.7946,1985530.4,726.46765,56399.17,2751.1006,6916.319,1699.4866,78708.53,7180.865,68900.9,1592.7114,8552.275,3144.359,4879.1694,121427.61,12544.072
asthma_32,asthma,155840.02,161796.61,107958.34,6985.4873,333132.66,12519.38,6972.7466,12465.323,8142.554,49798.805,14051.28,250431.9,49334.133,8876.525,590038.5,3449.4019,89363.72,8716.915,4680.742,3379.8135,31391.56,436563.12,92383.89,21157.297,3802.8489,22463.283,9327.808,23204.332,3186095.5,11076.493,32938.746,283915.53,15066.588,19795.379,1921.4196,37516.98,46381.28,164885.22,5550.7905,5308.5884,3485.11,1140.8878,148073.22,98090.33,19351.186,27864.898,3145.616,10970.84,6539.4976,8451.893,307603.75,2021.1895,34007.547,2227.0198,13595.953,7419.6973,39733.74,1443.1741,3055.1404,7050.901,3999.792,1000.6537,1976.9016,5050854.0,22883.643,164943.73,6902.5977,50591.24,909.39105,169339.23,10328.368,298760.22,75401.13,31423.463,10249.4795,6058.5835,60485.688,11209.466
asthma_33,asthma,31951.096,81130.63,16786.611,3219.2776,72296.25,21952.967,2528.0063,30750.043,18093.682,23347.936,11530.807,307428.94,69322.13,19045.617,277231.53,5856.9233,116030.09,16503.19,9499.091,9790.977,58121.73,609217.94,636921.2,35243.883,5547.6147,54582.605,15931.646,12790.014,697136.3,2723.0718,41565.145,308671.34,25052.287,14060.584,6512.8926,347930.16,60485.227,2609574.8,11508.689,1821.575,342.13184,7942.3555,296780.06,108831.95,3575.5015,50999.03,7472.1733,29049.129,11620.109,30154.086,646468.3,15653.4,56658.65,12283.573,12798.079,15026.106,73045.51,6237.981,2701.7942,6878.4316,16317.631,12357.639,2567.934,6850464.5,77053.03,153261.89,2546.5293,6500.79,3873.7136,29177.156,13995.562,810190.75,27792.734,17605.223,11491.239,1540.323,239402.86,16700.268
