copd_12,copd,347428.47,10189.302,68367.31,1417.2876,194981.3,4377.1655,1170160.6,20960.371,5968.3774,14321.92,3294.368,381578.9,69747.74,36902.785,516167.78,163304.34,114895.805,17674.67,12168.6,2343.0522,44256.48,288219.4,351649.94,14172.101,3831.6555,157926.38,49790.684,19672.555,376548.66,28696.834,34371.14,164791.38,35298.645,7856.2993,6959.093,94677.97,22704.535,17751.164,9365.57,2469.8462,2843.1218,6784.0654,54950.984,59254.14,10366.848,81848.1,12667.727,8629.889,2747.9622,7881.089,689584.4,2304.4058,39991.07,6401.7417,5298.6523,17246.387,7763.7295,3632.5613,2863.1345,25580.918,2059.338,11186.472,8602.366,8309919.0,1717137.4,37633.664,2257.7021,4525.825,12520.013,75039.58,5180.0054,1934040.6,86789.96,7085.932,20449.9,8058.6245,62291.277,9190.512
copd_13,copd,481708.88,131065.445,136783.94,13131.211,337948.22,6434.1616,405352.44,44741.844,5056.581,34745.875,37053.758,999436.7,53510.273,36652.562,1083142.6,84932.32,139592.9,24329.695,35987.453,3826.301,39532.727,476665.12,746717.25,22331.232,7488.455,147854.64,45596.438,42443.574,3412729.0,10615.802,67720.14,351813.3,47682.277,13816.543,17762.273,84224.28,58100.395,116845.82,13342.874,1976.1029,9664.335,42058.6,215596.8,145559.3,21348.11,115229.73,14182.661,17255.254,4077.8252,29010.701,895688.4,13119.657,51637.566,7458.95,17780.459,15839.531,92632.586,11483.964,6835.6514,20516.262,12679.343,30854.594,31289.936,8274238.0,2855488.2,116688.14,15192.819,12165.814,13749.475,23396.574,14827.132,1658063.1,380514.53,12975.691,13418.487,15051.0625,140475.11,13513.732
copd_14,copd,210833.78,130839.4,273937.38,7803.47,420719.2,8113.32,27956.893,34089.9,11060.637,30385.58,34724.805,884471.9,29916.164,6128.4336,841471.06,93031.96,83240.41,13805.899,17207.398,7018.172,64947.836,324885.06,412932.06,26540.41,4466.6816,38661.703,16146.813,36036.33,4862276.5,3424.4219,32877.547,271844.22,28065.594,10844.927,7200.769,206019.92,43545.82,14207.91,5475.414,3120.6108,6518.6167,18353.023,211757.1,116709.95,28315.088,73277.85,7319.1494,11885.751,5680.383,21909.67,528029.56,11904.765,86371.414,12388.379,19880.48,6945.353,60271.31,8020.728,2233.4717,6172.4375,7441.938,13870.464,17881.389,5031215.5,35603.133,29239.973,12548.751,11892.373,6918.7666,31386.143,10100.912,289400.44,175334.61,9908.622,7744.397,15054.509,80853.57,20952.297
copd_15,copd,85260.76,150202.22,258279.02,5592.792,410871.72,12110.732,25293.299,12879.963,27425.082,57684.93,21293.816,548691.75,37468.887,34610.605,1009250.4,118243.81,80135.195,11243.365,12254.658,8079.566,70397.97,522191.47,390990.1,45513.5,4606.5806,42318.156,12324.152,27749.51,3837715.2,22197.945,125285.03,429992.44,24004.828,42948.28,3299.268,319059.12,74622.734,44436.65,6726.322,10165.908,2192.2463,4065.296,81054.07,84682.41,24541.93,47224.29,5934.7764,9977.9375,8113.088,11170.725,678028.9,5672.261,38536.543,9237.22,15627.788,11790.47,68962.89,5691.1914,3863.1082,5737.855,3513.0017,2792.336,2498.9944,3438131.0,8055.881,443448.16,7389.681,8812.086,3654.6948,234014.12,9088.063,904399.7,84152.18,8183.812,4082.7256,3460.8357,137450.58,17026.764
copd_16,copd,197096.72,153785.75,297055.0,10492.042,617197.44,14661.158,129978.4,15218.967,6966.0327,81902.13,32007.396,858928.1,27360.162,61107.12,1425033.1,189064.7,64027.484,18000.822,19315.8,11475.281,73667.79,748940.25,250568.56,81490.67,8509.3955,51236.543,12603.795,38198.26,4278607.0,9933.66,170548.94,547705.75,37099.48,79286.3,13238.539,387466.34,116805.38,47356.48,16847.639,97927.97,2986.1306,2613.3608,82715.03,201192.39,28271.32,60323.004,5860.176,11908.399,14757.298,15058.788,885352.94,9129.017,108102.89,10595.278,23285.07,22287.084,29404.572,4847.818,8648.593,8931.173,4605.763,9481.784,3588.9414,4474326.5,214324.55,804882.3,8668.4795,25440.219,1816.6245,322281.47,17793.098,1051330.6,143803.11,26178.535,10043.819,3201.661,170296.7,20701.232
copd_17,copd,197953.44,49658.33,105404.88,3241.9695,226897.97,2839.021,203047.08,23566.863,1364.9181,27919.164,20146.246,199005.69,2745.9744,24478.348,505615.34,79675.61,40574.664,8603.031,3583.9736,3826.5017,37574.06,171854.95,151125.69,26553.322,3577.173,18959.984,8964.012,14465.691,1664897.1,5394.3677,47596.633,217008.6,31328.066,33527.777,3015.9077,30373.441,52318.613,14807.361,5280.3125,1990.6396,6175.223,4082.3284,84836.39,85965.945,3017.0647,40678.074,3252.6882,5375.384,3251.4565,8384.168,335573.56,2322.197,18107.992,4845.95,15073.401,9997.38,23501.773,2379.0007,3059.0134,7578.1475,4829.4995,10522.106,686.92413,1361183.9,1751389.0,188787.95,3143.4622,18737.975,1096.7695,300093.78,11888.381,420733.22,246867.88,21405.703,7885.781,852.76807,134499.0,9534.346
copd_18,copd,108202.42,319355.94,245164.55,8774.932,574772.4,7273.4204,27481.504,30695.926,5674.285,41998.758,35145.27,694264.1,7354.4604,41685.863,859355.8,141233.0,49639.105,18716.488,12884.976,10834.258,80896.766,784748.0,389287.88,70951.54,4121.547,65195.26,19460.697,24496.89,4574059.0,3864.0774,99861.26,442742.03,35565.055,25264.994,8968.826,161360.83,73720.01,58331.97,7181.413,13028.866,4726.4966,17832.783,142877.52,157861.62,29333.178,69817.22,9059.807,17537.252,9099.886,19169.06,853680.44,15471.744,40786.066,13531.221,24000.434,14650.284,77153.984,12201.978,2734.7952,6894.314,7071.719,6196.582,1990.9797,4434256.0,175146.27,283724.44,8555.538,10533.895,8564.561,217574.94,12655.373,1150623.4,191694.39,7723.676,6692.5195,3453.712,223640.92,19672.254
copd_19,copd,352416.4,100519.79,226424.58,10466.995,571052.2,15791.82,868961.75,46040.656,44891.14,47928.38,23471.578,1021423.75,167.4732,26240.05,1560118.5,121071.805,7512.6855,22800.533,26626.56,4230.667,80004.31,327675.9,525.96906,29976.598,6625.91,141173.34,47880.91,86179.945,4551419.0,64410.02,45800.312,390826.44,34255.066,12158.124,13794.33,346598.5,49631.438,116106.914,8038.3813,6844.113,7895.685,42362.29,98025.15,212009.67,43307.1,63021.17,21954.664,20043.637,5919.275,43365.957,731003.1,14325.267,175515.3,13228.063,10389.8125,10356.777,125.05804,14009.21,3665.9592,17196.096,4318.321,15499.909,14981.731,6486031.5,10239.113,78898.516,13864.116,11159.682,15188.14,56708.707,15334.784,1747970.0,420522.62,12848.909,14015.985,11276.356,127918.96,18520.895
copd_20,copd,141880.05,198145.72,181235.19,3006.6404,492273.38,13598.262,8427.783,13541.858,22501.258,71251.586,23329.084,754409.1,93710.85,33948.508,1389703.6,192165.72,102733.93,13438.723,7698.9775,6842.814,79680.164,732391.75,373982.66,47995.023,3911.3313,30440.283,10540.859,54349.53,4404311.5,23058.07,93354.94,437682.84,20913.447,36265.15,3531.3098,524494.3,67088.95,16112.17,4815.1616,20742.717,1772.7212,2210.1577,88854.93,100001.07,24799.568,54103.418,5387.385,8037.791,8585.85,10220.565,708809.2,6048.2427,82565.52,8657.399,14912.933,11717.277,73774.66,4058.8752,3073.754,5034.7886,4613.5596,4435.64,2161.553,5752084.5,748.5092,490627.8,9547.23,8249.674,2848.276,201202.94,8354.976,860716.5,61010.457,8212.571,5862.121,4308.75,156914.22,17753.33
copd_21,copd,300803.5,115797.06,454258.72,14891.174,496501.16,7338.89,127948.484,28847.287,32552.473,28683.508,29805.725,913296.8,1618.9716,7582.1963,852331.6,63461.875,98794.54,15450.496,15534.244,6757.607,71841.53,275734.9,80705.51,22933.588,5943.75,33567.066,18707.582,34714.08,4014089.2,8780.759,21673.205,289163.75,38417.574,15346.006,9629.903,245786.33,48555.598,17769.863,10266.464,2314.6409,7996.079,19737.617,161057.66,154858.2,13282.5,58929.87,6964.611,9491.348,5736.1475,25349.71,455141.2,8951.018,93708.98,8274.008,19544.47,10686.047,7140.5757,6206.4663,3501.0347,7122.2036,7576.6733,8610.978,17689.36,4220585.0,434090.84,67943.32,12651.897,17261.922,4202.8525,55267.062,13976.687,707233.2,310499.2,17624.525,11807.935,11027.226,180345.17,16171.286
copd_22,copd,102602.625,91383.8,121696.805,2009.545,406791.5,7305.521,19322.895,16123.945,5855.572,81851.92,27900.504,592970.75,42587.84,63076.973,1290470.9,183979.55,51562.715,11460.888,6622.3906,3571.0156,58634.547,670063.75,210439.25,66903.79,3730.4358,23662.469,9001.684,40901.133,3270722.2,27650.76,208866.72,478117.94,23317.316,66247.09,2399.3298,302535.44,66384.4,47349.66,3686.1401,15955.292,5219.495,4907.965,87025.35,70880.19,29660.793,55766.76,3865.9395,5444.048,4417.492,7104.2036,1049770.8,2523.0562,37961.945,5762.8057,18926.2,11044.93,51303.234,2864.7588,4011.7368,4756.737,5444.972,5266.1133,1015.4285,2751758.8,2444.8135,1017030.25,6922.331,6406.506,6115.0737,296757.12,7768.344,580410.1,24019.943,5629.4697,6958.024,1653.2015,175375.58,11854.595
copd_23,copd,340350.38,133773.94,614846.9,5905.661,650934.4,28072.367,38905.266,11164.3545,1555085.9,90072.43,36849.996,1072747.5,122393.76,47656.0,1875087.1,254650.17,219684.97,6239.748,24133.17,7793.659,64712.21,72601.58,896256.6,49110.027,4544.193,69577.99,13539.392,116114.33,7599438.0,77811.42,147955.22,496670.22,16913.486,42408.05,5260.6357,857110.7,71611.62,18836.521,7627.9526,16148.984,11230.173,4265.7607,58150.785,105366.38,146843.3,106436.13,14513.922,1612.2736,2834.4583,23631.504,1053021.5,19477.836,386096.75,34602.258,14012.403,12161.279,73790.84,8091.1567,2726.0947,7484.9917,2903.7898,4070.7246,6485.907,6745834.0,1161.531,373405.3,16479.377,4124.591,12329.666,145256.03,6271.2583,1689841.8,602480.44,6476.202,2212.1155,4319.8984,175940.62,30960.207
copd_24,copd,89472.7,99551.94,280402.1,7557.0493,218817.86,5244.663,97181.914,20824.3,1783.4364,23766.527,22517.078,328737.9,17624.996,14535.643,406770.56,76399.45,83880.64,10674.924,5521.62,6925.1377,53866.125,341959.25,441929.97,34527.46,4863.7373,38856.207,17133.64,18756.516,1980724.8,5203.4243,106140.75,326915.53,30255.455,34246.246,5340.254,58108.652,59241.145,6731.0713,9766.467,1602.7628,5328.9727,1294.113,135704.97,125270.22,5449.841,68928.766,5087.559,4478.0684,11283.134,12150.08,349008.22,2775.6194,29577.46,4296.405,29553.354,9971.734,59230.355,2812.788,3580.7239,12717.554,6491.273,11440.007,7547.699,2851863.2,2258601.2,228400.55,5066.8843,38731.344,1427.1482,273009.7,12234.759,653338.75,130784.26,39114.984,19397.436,8824.609,108700.12,14308.253
copd_25,copd,319254.22,395035.34,67817.48,5051.4663,313424.0,19667.639,9160.434,43648.02,23089.076,71563.97,45070.71,795125.9,2076.6887,67472.914,1919729.2,251126.2,97815.125,16607.652,7965.365,6421.9604,107335.7,877559.56,307640.12,79803.516,6141.178,46717.34,11801.18,63755.605,2684507.2,8000.5117,209979.17,549421.7,49874.234,87268.62,5186.225,460689.88,122504.695,19465.838,12819.861,2592.7078,23592.793,15074.364,281933.47,217938.16,64776.49,98813.67,5296.515,14240.632,6140.288,17857.12,1315431.2,3832.9644,237084.44,3813.3362,65023.82,19808.75,60466.02,2105.9626,6142.35,6403.146,13347.443,12398.237,10595.955,8056439.0,89177.87,1199499.2,8630.926,35575.47,6643.5537,583336.25,14656.782,1380499.4,44089.613,35343.445,96244.734,19835.518,266037.4,33773.316
copd_26,copd,171912.81,297543.53,255255.61,14156.349,777068.4,7830.034,4321.782,43026.746,30143.303,49532.656,39918.293,846377.3,10146.254,45505.34,1375463.6,173130.17,109796.06,19741.1,28114.54,9698.796,95431.555,817725.8,589221.5,72318.11,5726.499,50662.6,18175.09,36927.5,5671062.0,16864.938,136251.45,477898.66,32389.52,22536.564,9512.328,309422.03,73350.01,96523.16,9590.71,12701.359,14297.341,43815.055,164368.38,181951.11,71616.54,95734.65,14570.384,24849.973,8668.454,35670.086,1287541.5,25799.17,112865.36,26926.668,24475.36,13335.864,67757.09,14173.695,3032.063,5637.5464,10960.141,3567.2637,3426.0752,6154887.5,11702.993,315180.78,14178.225,13850.899,14249.137,227561.3,16311.127,1462289.6,373018.4,8128.168,8226.707,3370.3992,215865.69,30195.44
copd_27,copd,224745.45,360010.4,85257.09,13720.472,348717.1,16304.595,45526.348,28303.398,90210.58,70312.69,40004.805,708989.7,6632.2393,69871.84,1848807.2,316177.0,107366.31,22252.762,8885.283,7553.3096,82606.01,729923.4,289222.22,78266.375,8464.065,66420.875,14942.39,70890.26,2808894.5,7328.5376,228829.4,563623.0,50057.883,91413.43,7607.5503,641297.4,127773.87,24109.428,17925.305,15815.197,15013.143,21842.262,150732.45,235946.72,84375.586,98770.05,4434.65,21487.643,8501.218,10043.024,1354671.1,5087.045,302852.7,2008.4678,56201.26,26280.197,55866.254,1754.2733,5693.092,11232.775,26947.22,10940.809,15120.167,8054940.5,90334.63,1127998.2,7252.631,55052.59,3630.808,669109.75,18214.03,1767741.5,8142.189,45758.445,81449.34,19889.033,328679.9,42123.832
copd_28,copd,187190.39,123977.01,221536.83,2304.9126,969198.25,18965.861,13483.427,12239.742,96403.836,69400.19,22693.127,741224.25,107080.914,48880.227,1132743.6,147052.25,175358.86,7047.304,4480.888,8011.3394,56246.516,256870.75,713603.1,39322.57,3135.965,32224.895,10740.796,23895.941,5531525.0,25026.234,123085.78,436423.66,11032.359,40055.312,1769.4274,431768.4,56418.324,14691.043,3801.594,6605.106,5679.3804,850.1604,59476.64,59188.004,87901.76,46367.13,7824.1216,2516.6348,4999.9473,11454.1455,954530.75,20849.719,66817.7,19555.137,10926.97,12487.61,94447.46,9663.081,2730.8687,3817.0593,2504.4912,2047.3663,557.4099,4102600.5,647.9441,520298.03,11000.439,3191.7896,6573.969,299915.53,5715.0835,1084876.2,279992.2,4653.843,2391.4338,759.8409,167328.7,13358.472
copd_29,copd,471283.47,49354.367,30597.252,2145.262,275059.66,6367.7295,52568.34,35342.438,16715.58,20399.352,5301.3066,492070.12,28150.787,31043.793,946834.3,226401.25,41367.45,13688.749,3438.865,3946.2676,45361.832,711637.7,216259.05,35929.805,4777.6226,134262.69,42122.95,22796.816,812082.9,6923.163,29785.918,225003.88,47044.66,10296.088,2641.9148,63258.902,32084.537,37533.12,10788.485,2113.5566,7039.41,4314.9526,105286.33,113464.664,13416.913,88918.59,19060.117,5148.2583,2375.0513,17478.875,833016.25,5462.331,52243.676,7223.628,12258.995,18294.932,44591.855,3215.5452,3139.8987,11981.048,3222.7437,22174.713,3421.5745,8312788.0,3032.3638,99009.31,3809.7766,4694.742,11643.285,100430.09,6195.7134,2026290.9,128039.18,8190.5586,104769.484,15325.5,170717.86,14350.716
copd_30,copd,257626.38,272392.03,332751.0,12303.412,346637.16,8581.69,37032.81,36099.758,11893.768,32180.793,36818.484,631913.4,21541.709,13267.914,769763.3,154264.03,114955.21,14204.441,13363.964,11407.875,79696.66,484569.72,530633.9,42713.527,5874.402,77901.414,24775.242,21214.963,3418364.2,5278.0464,95159.55,418043.1,45889.29,37952.21,11637.733,157289.53,94668.49,7169.0806,13387.833,1859.0239,12648.182,21753.555,188004.6,199860.8,16287.079,105831.45,6657.674,22540.24,12547.687,31181.205,659359.0,11353.949,107223.98,3902.5508,47328.395,9623.366,74191.01,4457.1694,8389.04,11516.145,10909.319,16712.822,46349.84,7322903.5,2617773.0,254833.36,15598.186,30722.752,6537.059,189908.25,18454.033,941974.4,140074.05,26831.666,33854.87,23972.822,109877.14,23674.115
copd_31,copd,195035.42,166677.61,199414.14,9276.119,435846.75,9123.803,3809.8674,43247.586,8301.802,27039.408,29167.584,697381.7,44142.37,10414.923,725430.6,60357.992,111852.01,15513.6045,19514.186,11910.489,68868.055,676909.9,663891.3,30480.053,5016.9644,56169.65,23351.098,29433.303,4334590.0,3278.032,32977.598,350013.84,30243.396,14304.542,6566.098,133657.64,53611.055,53851.023,7765.8105,2246.146,3316.8235,22251.594,218431.72,129333.44,25548.93,67305.69,7998.642,29546.139,9727.997,31817.816,629121.5,17660.668,66304.55,15893.145,22962.479,9280.128,92124.34,8521.691,2420.4443,6147.508,11475.402,8842.648,8813.195,6586067.5,36685.54,56626.453,9686.315,9673.113,8992.588,46714.58,12870.802,828373.1,186579.78,10070.783,7470.9336,8434.192,177713.83,22790.164
copd_32,copd,301100.0,97361.33,266252.38,10567.9375,285373.28,8940.975,56252.418,17779.594,5945.8364,35547.69,20578.559,445120.94,32075.389,8669.091,1017000.2,98449.65,152480.6,14665.061,8096.993,5518.177,59096.46,405308.38,331592.53,20922.445,4408.803,21814.031,9015.19,43520.703,3094101.0,10599.382,23170.1,288813.2,35596.477,15341.763,4263.9707,256532.42,50726.805,13735.097,11289.441,2599.0056,3633.2751,5339.6987,99807.66,134701.83,9158.975,29986.375,3602.5073,8437.901,9445.598,9679.73,278483.84,2729.1538,93906.414,9430.017,11832.342,10208.349,45741.863,2547.6313,3434.7964,7377.9624,3533.126,3661.9922,1930.8956,5343966.5,53964.85,115212.805,7146.7485,58327.297,755.3637,110107.18,13345.801,985530.8,228131.47,40730.95,9198.667,3186.7056,114286.23,14366.614
copd_33,copd,229979.95,108454.6,269563.6,6591.9585,467129.62,6535.569,363556.2,19009.342,17224.738,57249.77,25316.418,498352.66,9285.937,53319.805,977141.7,193490.14,56048.23,15786.3545,16040.292,6966.3516,53464.67,386780.38,177873.22,65134.17,5543.7163,39231.957,11496.841,21882.857,3642864.5,10680.77,154108.45,419940.72,35633.977,61921.33,8780.382,206741.28,86926.06,26457.164,11767.955,13320.609,4473.521,6388.657,82032.13,119673.93,10542.025,63198.0,4632.539,7506.884,7724.958,9751.657,710686.1,3575.44,35316.996,10751.886,14347.048,13823.713,19404.707,4131.332,6278.7695,11019.75,5425.21,4912.8457,2793.992,2535522.5,221694.72,766447.2,7513.6963,22493.21,2025.4907,416700.9,15145.222,838312.0,247444.66,20110.865,6183.1445,2464.0974,141599.84,14940.494
